Wie jedes Jahr gibt es wieder ein großes Familientreffen.	Comme tous les ans, il y aura une grande réunion familiale.

die Familie	la famille
die Großfamilie	la grande famille
der Papa	le papa
die Mutti	la maman
die Geschwister	les frères et sœurs
der Opa	le papi
die Oma	la mamie

zusammenleben	vivre ensemble
Sie leben seit zehn Jahren zusammen aber sind nicht verheiratet.	Ils vivent ensemble depuis dix ans mais ne sont pas mariés.

sich kümmern um	s'occuper de
Er kümmert sich um seine alten Eltern.	Il s'occupe de ses parents âgés.

die Liebe	l'amour
Kann man ohne Liebe leben?	Est-ce qu'on peut vivre sans amour?

lieben	aimer
Ich liebe dich seit dem ersten Tag.	Je t'aime depuis le premier jour.

sich lieben	s'aimer
Sie lieben sich und glauben alles voneinander zu wissen.	Ils s'aiment et pensent tout savoir l'un de l'autre.

der Hass	le haine
Ich habe keinen Hass auf ihn. Das verdient er nicht.	Je ne sens pas de haine contre lui; il n'en mérite pas.

hassen	haïr
Ich hasse ihn nicht, obwohl er mir so viel Leid angetan hat.	Je ne le hais pas, malgré tout le mal qu'il m'a fait.

verliebt	amoureux / amourese
Er ist in Anne verliebt.	Il est amoureux d'Anne.

sich verlieben	tomber amoureux
Sie hat sich in den Freund ihres Bruders verliebt.	Elle est tombée amoureuse de l'ami de son frère.

der Kuss	le baiser
Den ersten Kuss vergisst man nie.	Le premier baiser, c'est celui qu'on n'oublie jamais.

küssen	embrasser
Er hat sie mit geschlossenen Augen geküsst.	Il l'a embrassée les yeux fermés.

umarmen	prendre dans ses bras
Nachdem er sie geküsst hatte, umarmte er sie zärtlich.	Après l'avoir embrassée, il l'a prise tendrement dans ses bras.

die Hochzeit	le mariage
Mein Bruder wollte keine kirchliche Hochzeit.	Mon frère ne voulait pas de mariage à l'église.

heiraten	se marier
Pierre und seine Braut haben gespart, um heiraten zu können.	Pierre et sa fiancée ont fait des économies pour se marier.

der Ehemann	le mari
Jules ist Gisèles Ehemann.	Jules est le mari de Gisèle.

die Ehefrau	la femme
Gisèle ist die Ehefrau von Jules.	Gisèle es la femme de Jules.

das Ehepaar	le ménage
Das junge Ehepaar wohnt im Haus der Schwiegereltern.	Le jeune ménage habite dans la maison des beaux-parents.

treu	fidèle
Ich habe Sophie versprochen, ihr treu zu sein.	J'ai promis à Sophie de lui être fidèle.

untreu	infidèle
Sie hat schrecklich darunter gelitten, dass ihr Mann untreu ist.	Elle a terriblement souffert d'avoir un mari infidèle.

die Verlobung	les fiançailles
Unsere Nachbarn haben ein großes Fest zu ihrer Verlobung gegeben.	Nos voisins ont organisé une grande fête pour leurs fiançailles.

verlobt	fiancé / fiancée
Meine Schwester ist seit drei Monaten verlobt.	Ma sœur est fiancée depuis trois mois.

die Trennung	la séparation
Oft geht eine Trennung von Mann und Frau der Scheidung voraus.	La séparation entre mari et femme précède souvent le divorce.

sich trennen	se séparer
Wir haben uns getrennt, aber wir sind gute Freunde geblieben.	Nous nous sommes séparés, mais nous sommes restés bons amis.

die Freundschaft	l'amitié
Die EU basiert auf der deutsch-französischen Freundschaft.	L'UE s'appuie sur l'amitié franco-allemande.

Wir sind alte Freunde.	Nous sommes de vieux amis.

der Kumpel / Lover	le copain
die Freundin / Kumpel / Geliebte	la copine
Er hat jeden Monat eine neue Freundin.	Il change de copine tous les mois.

persönlich	personnel
Kann ich dir eine sehr persönliche Frage stellen?	Est-ce que je peux te poser une question très personnelle?

die Leute	les gens
Am Samstag sind immer viele Leute in der Stadt.	Le samedi, il y a beaucoup de gens en ville.

gemeinsam	commun / commune
Dieses Volk macht gemeinsame Sache mit den Terroristen.	Ce peuple fait cause commune avec les terroristes.

das Mitglied	le membre
Am Anfang hatte unser Tennisverein zwanzig Mitglieder.	Au début, notre club de tennis avait vingt membres.

der Nachbar	le voisin
Meine Nachbarin ist sehr neugierig und will immer alles wissen.	Ma voisine est très curieuse et veut toujours tout savoir.

der Typ / der Kerl	le type
Unser Mathelehrer ist ein sehr sympathischer Typ.	Notre prof de math, c'est un type très sympa.

das Treffen	la rencontre
Ich habe Jean auf einem internationalen Treffen kennen gelernt.	J'ai fait la connaissance de Jean lors d'une rencontre internationale.

treffen	rencontrer
Wenn ich Freunde treffe, unterhalten wir uns über dies und das.	Quan je rencontre des copains, on parle de choses et d'autres.

die Versammlung	la réunion
Ich möchte Sie alle zu unserer jährlichen Versammlung einladen.	J'aimerais vous inviter tous à notre réunion annuelle.

die Verabredung	le rendez-vous
Wir hatten eine Verabredung, aber sie ist nicht gekommen.	Nous avions rendez-vous, mais elle n'est pas venue.

sich verabreden	prendre rendez-vous
Wir haben uns verabredet, um in der Stadt Besorgungen zu machen.	Nous avons pris rendez-vous pour faire des courses en ville.

teilnehmen	participer
Ich nehme jedes Jahr an den Feiern zum 14. Juli teil.	Tous les ans, je participe aux fêtes du 14 juillet.

der Gast	l'invité
Auf meiner Hochzeit waren mehr als hundert Gäste.	À mon mariage, il y avait plus de cent invités.

einladen	invitier
Das ist nett, dass du mich zu deinem Geburtstag einlädst.	C'est gentil de m'inviter à ton anniversaire.

besuchen	aller voir
Ich besuche meine Großeltern jeden Sonntag.	Je vais voir mes grands-parents tous les dimanches.

besuchen	rendre visite
Ihr habt mich schon lange nicht mehr besucht.	Cela fait longtemps que vous ne m'avez pas rendu visite. 

vorbeikommen	passer
Er kommt jeden Tag bei mir vorbei und bringt mir die Zeitung.	Il passe tous les jours chez moi m'apporte le journal.

der Bekannte / die Bekanntschaft	la connaissance
Das ist eine alte Bekannte, die ich gestern wiedergetroffen habe.	C'est une vielle connaissance que j'ai revue hier.

der Kontakt	le contact
Ich bin mit meinem ersten Brieffreund in Kontakt geblieben.	Je suis resté en contact avec mon premier correspondant.

kontaktieren	contacter
Ich kontaktiere ihn am Ende der Ferien.	Je le contacterai à la fin des vacances.

der Freundeskreis	le groupe d'amis
Mein Sohn ist schwierig, aber er hat einen guten Freundeskreis.	Mon fils est difficile, mais il a un bon groupe d'amis.

befreundet sein	être ami
Ich bin mit meinen Kollegen vom Büro befreundet.	Je suis ami avec mes collègues de bureau.

Alle Menschen sind gleich.	Tous les hommes sont égaux.

Sie führen ein ruhiges Leben.	Ils mènent une vie tranquille.

lebend	vivant
Meine vier Großeltern sind noch am Leben.	Mes quatre grands-parents sont encore vivants.

leben	vivre
Picasso hat sehr lange gelebt.	Picasso a vécu très vieux.

die Geburt	la naissance
Die Geburt meines Babys soll am 19. Mai sein.	La naissance de mon bébé est prévue pour le 19 mai.

zur Welt kommen	naître
Ich bin an einem 29. Februar geboren.	Je suis née un 29 février.

die Kindheit	l'enfance
Er hat einen Teil seiner Kindheit in Südfrankreich verbracht.	Il a passé une partie de son enfance dans le Midi.

die Jugend	la jeunesse
Während meiner Jugend bin ich viel gereist.	Pendant ma jeunesse j'ai beaucoup voyagé.

jung / jugendlich	jeune
Du bist noch zu jung, um abends allein auszugehen.	Tu es encore trop jeune pour sortir seul le soir.

der Erwachsene	l'adulte
Dieser Film ist nur für Erwachsene.	Ce film est réservé aux adultes.

erwachsen	adulte
Wann wird man erwachsen?	Quand devient-on adulte?

das Alter	la vieillesse
Wenn man jung ist, denkt man nicht ans Alter.	Lorsqu'on est jeune, on ne pense pas à la vieillesse.

alt	vieux
Mein Großvater ist sehr alt.	Mon grand-père est très vieux.

das Alter	l'âge
Ab einem gewissen Alter zählen die Jahre doppelt.	À partir d'un certain âge, les années comptent double.

alt / nicht vieux	âgé
Es gibt immer mehr alte Leute.	Les personnes âgées sont de plus an plus nombreuses.

Mein Onkel ist schon sechzig Jahre alt.	Mon oncle a déjà soixante ans.

aufwachsen	grandir
Was bist du schnell gewachsen.	Que tu as vite grandi.

der Tod	la mort
Ich habe sie am Tag vor ihrem Tod auf der Straße getroffen.	Je l'ai rencontrée dans la rue la veille de sa mort.

tot	mort
Meine Großeltern sind schon lange tot.	Mes grands-parents sont morts depuis longtemps.

tödlich	mortel
Der Soldat starb an den Folgen einer tödlichen Verletzung.	Le soldat est mort à la suite d'une blessure mortelle.

sterben	mourir
Wenn dich diese Schlange beißt, stirbst du in wenigen Minuten.	Sie ce serpent te mord, tu meurs en quelques minutes.

das Grab	la tombe
Heute morgen sind wir zum Grab unserer Großeltern gegangen.	Ce matin, nous sommes allés sur la tombe de nos grands-parents.

die Beerdigung	l'enterrement
Das ganze Dorf war zur Beerdigung des Bürgermeisters gekommen.	Tout le village était venu à l'enterrement du maire.

enterrer	beerdigen
Sie möchte neben ihrem Mann beerdigt werden.	Elle veut être enterrée à côté de son mari.

Es gibt viel weniger Witwer als Witwen.	Il y a beaucoup moins de veufs que de veuves.

der Gedanke	la pensée
Wir komment nicht, aber wir sind in Gedanken bei euch.	Nosu ne viendrons pas mais nous serons en pensée avec vous.

denken an	penser à
Denkt daran, vor dem Weggehen das Licht auszumachen!	Pensez bien à éteindre la lumière avant de partir!

halten von	penser de
Was hältst du von meinem Vorschlag?	Que penses-tu de ma proposition?

nachdenken	réfléchir
Man muss gut nachdenken, bevor man handelt.	Il faut bien réfléchir avant d'agir.

Ich habe schöne Erinnerungen an meinen Aufenthalt in den Alpen.	J'ai de bons souveniers de mon séjour dans les Alpes.

Meine Großmutter liebt Jazz. Das erinnert sie an ihre Jugend.	Ma grand-mère ame le jazz. Ça lui rapelle sa jeunesse.

Hat sie sich an meine Adresse erinnert?	Est-ce qu'elle s'est rappelé mon adresse?

Ich habe vergessen, was "heute" auf Französisch heißt.	J'ai oublié comment on dit «heute» en français.

scheinen	sembler
Ihr scheint gut drauf zu sein. Macht das die Sonne?	Vous me semblez très en forme. C'est le soleil?

glauben	croire
Glaubst du an die Hölle?	Tu crois à l'enfer?

die Hoffnung	l'espoir
Man darf die Hoffnung nie aufgeben.	Il ne faut jamais perdre espoir.

hoffen	espérer
Ich hoffe, dass du morgen kommen kannst.	J'espère que tu pourras venir demain.

vermuten	supposer
Ich nehme an, dass sie krank ist. Sonst wäre sie da.	Je suppose qu'elle est malade. Sinon elle serait là.

wahrscheinlich	probable
Es ist wahrscheinlich, dass der Mensch zum Mars fliegt.	Il est probable que l'homme volera vers Mars.

wahrscheinlich / Adverb	probablement
Wir kommen wahrscheinlich an Weihnachten.	Nous viendrons probablement à Noël.

zweifellos / wahrscheinlich	sans doute
Das ist wahrscheinlich der schönste Strand auf Martinique.	C'est sans doute la plus belle plage de la Martinique.

vielleicht	peut-être
Deine Schwester will wahrscheinlich mitkommen.	Ta sœur veut peut-être venir avec nous.

möglich	possible
Sollte ich mich getäuscht haben? Nun ja, das wäre schon möglich.	Je me serais trompé? Après tout, c'est bien possible.

unmöglich	impossible
Es scheint mir unmöglich, dass die CD-ROM das Buch ersetzt.	Il me paraît impossible que le CD-ROM remplace le livre.

sich fragen	se demander
Ich frage mich, ob es ihm Spaß machen würde, ins Kino zu gehen.	Je me demande si cela lui ferait plaisir d'aller au cinéma.

der Sinn	le sens
Es hat keinen Sinn, Paris in einem Tag besichtigen zu wollen.	Ça n'a pas de sens de vouloir visiter Paris en un jour.

das Gefühl	le sentiment
Ich habe das Gefühl, dass man mehr für die Umwelt tun könnte.	J'ai le sentimont qu'on pourrait faire plus pour l'environnement.

die Freude	le joie
Mit Freude habe ich von deiner Hochzeit erfahren.	C'est avec joie que j'ai appris ton mariage.

das Vergnügen	le plaisir
Es ist wirklich ein Vergnügen, mit euch zu diskutieren.	C'est vraiment un plaisir de discuter avec vous.

angenehm	agréable
Dieser Sänger hat eine angenehme Stimme.	Ce chanteru a une voix agréable.

unangenehm	désagréable
Ab und zu mal nichts zu tun zu haben ist nicht unangenehm.	N'avoir rien à faire de temps en tomps n'es pas désagréable.

das Glück	le bonheur
Ich will deinem Glück nicht im Weg stehen.	Je ne veux pas être un obstacle à ton bonheur.

glücklich	heureux / heureuse
Ich hatte eine sehr glückliche Kindheit.	J'ai eu une enfance très heureuse.

unglücklich	malheureux / malheureuse
Du siehst unglücklich aus. Stimmt etwas nicht?	Tu as l'air malheureux. Ça ne va pas?

leider	malheureusement
Leider hatte ich das Thema, das drankam, nicht vorbereitet.	Je n'avais malheureusement pas refu le sujet qui est tombé.

seltsam / eigenartig	étrange
Es ist schon seltsam, dass sich niemand meldet.	C'est tout de même étrange que personne ne réponde.

das Lachen	le rire
Sein dummes Lachen gefällt mir überhaupt nicht.	Son rire bête ne me plaît pas du tout.

lachen	rire
Ich werde dir eine Geschichte erzählen, über die du lachen wirst.	Je vais te raconter une histoire qui va te faire rire.

das Lächeln	le sourire
"Ein gewisses Lächeln" ist ein gutes Buch von Françoise Sagan.	«Un certain sourire» est un bon livre de Françoise Sagan.

lächeln	sourire
Warum lächelst du? Habe ich etwas Dummes gesagt?	Pourquoi tu souris? J'ai dit une bêtise?

mögen / lieben	aimer
Ich mag Südfrankreich sehr und verbringe die ganzen Ferien dort.	J'aime bien le Midi et j'y passe toutes mes vacances.
Ich gehe gern nachts baden.	J'aime me baigner la nuit.

sehr gern haben	adorer
Man kann seine Kinder sehr gern haben, ohne sie zu verwöhnen.	On peut adorer ses enfants sans trop les gâter.

Lieblingsschausspielerin	actrice préferée
Romy Schneider war schon meine Lieblingsschauspielerin.	Romy Schneider a déjà été mon actrice préferée.

die Überraschung	la surprise
Sieh mal, ein Brief von meiner Schwester. Welch eine Überraschung!	Tiens, une lettre de ma sœur. Quelle surprise!

überraschen	surprendre
Ihre plötzliche Abreise hat uns alle sehr überrascht.	Son départ soudain nous a tous beaucoup surpris.

zufrieden	content / contente
Wir sind sehr zufrieden mit unserem neuen Auto.	Nous sommes très contents de notre nouvelle voiture.

Aus Angst, den Zug zu verpassen, ist er früh am Bahnhof gewesen.	De peur de rater son train, il est arrivé tôt à la gare.

erschrecken	fair peur à
Schreit nicht, ihr werdet ihn erschrecken.	Ne cirez pas, vous allez lui faire peur.

beunruhigt	inquiet / inquiète
Eltern sind immer beunruhigt, wenn die Kinder ausgegangen sind.	Les parents sont toujours inquiets quand les enfants sont sortis.

die Traurigkeit	la tristesse
Mit großer Traurigkeit habe ich von Jeans Tod erfahren.	C'est avec beaucoup de tristesse que j'ai appris la mort de Jean.

traurig	triste
Er ist ganz traurig, weil sein Kätzchen krank ist.	Il est tout triste parce que son petit chat est malade.

einsam / allein	seul / seule
Ich fühle mich weniger einsam, seit ich sie kennengelernt habe.	Je me sens moins seule depuis que j'ai fait leur connaissance.

schrecklich	terrible
Der Unfall war schrecklich und es gab mehrere Torte.	L'accident a été terrible et a fait plusieurs morts.

der Zweifel	la doute
Bist du dir sicher? Denn ich habe da meine Zweifel.	Tu es sûr de toi? Parce que moi, j'ai des doutes.

zweifellos	sans aucun doute
Mein Onkel ist zweifellos der beste Arzt der Stadt.	Mon oncle est sans aucun doute le meilleur médecin de la ville.

weinen	pleurer
Bei traurigen Filmen muss ich weinen.	Les films tristes me font pleurer.

die Träne	la larme
Bei der Beerdigung hatten alle Tränen in den Augen.	À l'enterrement, tout le monde avait les larmes aux yeux. 

sehen	voir
Entschuldigen Sie bitte! Ich hatte Sie nicht gesehen.	Oh pardon! Je ne vous avais pas vu!

der Blick	le regard
Sie hat einen sehr sanften Blick.	Elle a un regard très doux.

ansehen	regarder
Ich sehe mir alle Fußballspiele an.	Je regarde tous les matchs de football.

hören	entendre
Er hört auf dem linken Ohr schlecht.	Il entend mal de l'oreille gauche.

zuhören	écouter
Hör mal! Hörst du das merkwürdige Geräusch nicht?	Écoute! Tu n'entends pas un bruit bizarre?

das Geräusch	le bruit
Im Winter liebe ich das Geräusch von Schnee unter meinen Schuhen.	En hiver, j'aime le bruit de la neige sous mes chaussures.

berührer	toucher
Bitte nichts berühren.	Prière de ne toucher à rien.

der Geruch	l'odeur
Sie kann diesen Geruch nicht ausstehen.	Elle ne peut pas supporter cette odeur.

der Duft	le parfum
Ich liebe den Duft frischen Brotes.	J'aime le parfum du pain frais.

der Sinn	le sens
Der Mensch hat fünf Sinne.	L'homme a cinq sens.

die Empfindung	la sensation
Gleitschirmfliegen gibt mir ein Gefühl von Freiheit.	Faire du parapente me donne une sensation de liberté.

fühlen / riechen	sentir
Sie können anfangen. Ich fühle nichts mehr.	Vous pouvez commencer, je ne sens plus rien.

das Gespräch	la conversation
Wir hatten ein langes Gespräch über die Zukunft Europas.	Nous avons eu une longue conversation sur l'avenir de l'Europe.

Es ist angenehm, wenn man die Landessprache sprechen kann.	C'est agréable de savoir parler la langue du pays.

sagen	dire
Ärzte sagen dem Kranken nicht immer die ganze Wahrheit.	Les médecins ne disent pas toujours toute la vérité au malade.

erfahren	apprendre
Herzlichen Glückwunsch! Ich habe erfahren, dass du heiratest.	Félicitations, j'ai appris que tu allais te marier!

erzählen	raconter
Wer hat meinen Eltern erzählt, dass ich einen neuen Freund habe?	Qui a raconté à mes parents que j'ai un nouveau copain?

Kannst du die Kinder rufen? Wir essen.	Peux-tu appeler les enfants? On mange.

die Stille	le silence
Ruhe, Kinder. Ich lese euch jetzt ein Märchen vor.	Les enfants, silence! Je vais vous lire une conte de fées.

erklären	expliquer
Können Sie mir das Ende des Films erklären?	Vous pouvez m'expliquer la fin du film?

der Ausdruck	l'expression
Was bedeutet dieser Ausdruck?	Que veut dire cette expression?

ausdrücken	exprimer
Wie soll man seine Gefühle in einer Fremdsprache ausdrücken?	Comment exprimer ses sentiments dans une langue étrangère?

bitten	demander
Dürfte ich um etwas Brot bitten?	Puis-je vous demander du pain?
Fragen Sie einen Polizisten nach dem Weg!	Demandez votre chemin à un agent!

Kann ich dir eine Frage stellen?	Est-ce que je peux te poser une question?

Meine Antwort lautet nein!	Ma réponse est non!

Ich konnte die Frage des Lehrers nicht beantworten.	Je n'ai pas su répondre à la question du prof.

Verstehen Sie Deutsch?	Ja, ein bisschen.
Du hast es mir nicht gesagt. Doch, das habe ich dreimal!	Tu ne me l'as pas dit. Mais si, je te l'ai dit trois fois.

Sind Sie Französing? Nein, ich bin Deutsche.	Vous êtes Française? Non, je suis Allemande.

Ein Franzose, der Jeanne d'Arc nicht kennt? Sehr erstaunlich!	Un Français qui ne connaît pas Jeanne d'Arc? Très étonnant.

Wie bitte?	Pardon?

Keine Ursache!	De rien!
Mir reichts! Immer muss alles nach deinem Willen gehen!	J'en ai assez, il faut toujours faire ta volonté!

wollen	vouloir
Meine Eltern wollen nicht, das sich so spät nach Hause komme.

wünschen	souhaiter
Ich wünsche Ihnen allen ein gutes neues Jahr.	Je vous souaite à tous une bonne et heureuse année.

versprechen	promettre
Ich habe meinen Eltern versprochen, zu Weihnachten da zu sein.	J'ai promis à mes parents d'être là à Noël.

Das schlechte Wetter ist doch keine Entschuldigung, im Gegenteil!	Mais le mauvais temps, ce n'est pas une excuse, au contraire.

Entschuldigen Sie meine Verspätung.	Excusez mon retard.

der Befehl	l'ordre
Ich erteile nicht gern Befehle.	Je n'aime pas donner d'ordres.

erlauben	permettre
Es ist nicht erlaubt, in diesem Raum zu rauchen.	Il n'est pas permis de fumer dans cette salle.

Gestatten Sie?	Vous permettez?

dürfen	pouvoir
Darf man in französischen Gymnasien rauchen?	Est-ce qu'on peut fumer dans les lycées français?

untersagen	interdire
Es ist verboten, vor einer Garage zu parken.	Il est interdit de stationner devant un garage.

die Meinung	l'opinion
Ich habe vielleicht unrecht, aber das ist nun mal meine Meinung.	J'ai peut-être tort, mais c'est mon opinion.

die Ansicht	l'avis
Meiner Meinung nach sollten wir ihn nicht aufs Internat schicken.	À mon avis, on ne devrait pas l'envoyer en pension.

meinen	penser
Meinen Sie das, was Sie sagen, ernst?	Vous pensez sérieusement ce que vous dites?

der Rat	le conseil
Gib mir einen guten Rat, wie ich den Truthahn zubereiten soll.	Donne-moi un bon conseil pour préparer la dinde.

raten	conseiller
Was raten Sie mir, das Flugzeug oder den Zug?	Que me conseillez-vous, l'aion ou le train?

empfehlen	recommander
Der Führer empfielt das Hotel zu den drei Enten.	Le guide recommande l'Hôtel des Trois Canards.

vorschlagen	proposer
Ich schlage vor, wir machen einen Waldspaziergang.	Je propose de faire une promenade en forêt.

überzeugt	convaincu
Er ist ein überzeugter Anhänger der Europäischen Union.	C'est un partisan convaincu de l'Union européenne.

überzeugen	convaincre
Wie soll man die Leute davon überzeugen, weniger zu verbrauchen?	Comment convaincre les gens de consommer moins?

tolerieren	tolérer
Unser Lehrer duldet es nicht, wenn wir zu spät kommen.	Notre professeur netolère pas que nous arrivions en retard.

vorziehen	préférer
Mein Vater liebte mich nicht und bevorzugte meine Schwester.	Mon père ne m'aimat pas et préférait ma sœur.

einverstanden sein	accepter
Ich bin mit den Vertragsbedingungen einverstanden.	J'accepte les conditions du contrat.

zustimmen	être d'accord
Wir verstehen uns gut, obwohl wir nicht immer einer Meinung sind.	On s'entend bien, même si on n'est pas toujours d'accord.

Er muss immer recth haben.	Il veut toujours avoir raison.
Du weißt, dass du unrecht hast, also hör auf zu diskutieren.	Tu sais que tu as tort, alors arrête de discuter!

genau / genaue	précis
Ich habe eine genaue Vorstellung von meiner zukünftigen Arbeit.	J'ai une idée précise de mon futur emploi.

genau / Adverb	justement
Das trifft sich gut, genau das Buch wollte ich lesen.	Ça tombe bien, c'est justement le livre que je voulais lire.
Ganz genau!	Tout à fait!

Für mich ist diese Prüfung von allergrößter Wichtigkeit.	Pour moi, cet examen est de la plus haute importance.

Für mich ist die Familie sehr wichtig.	Pour moi, la famille, c'est important.

die Kritik	la critique
Ich hätte da eine Kritik: Die Besichtigung hat zu lange gedauert.	Moi, j'aurais une critique à faire: la visite étai trop longue.

kritisieren	critiquer
Es gibt Leute, die alles kritisieren.	Il y a des gens qui critiquent tout.

das heißt	c'est-à-dire
Sie verdient den gesetzlichen Mindestlohn, das heißt sehr wenig.	Elle gange le SMIC, c'est-à-dire très peu.

Wir könnten zum Beispiel ins Kino gehen.	On pourrait par exemple aller au cinéma.

gegen	contre
Ich war schon immer gegen die Todesstrafe, und Sie?	J'ai toujours été contre la peine de mort, et vous?

der Streit	la dispute
Sie schaffen es nicht, Auseinandersetzungen zu vermeiden.	Ils n'arrivent pas à éviter les disputes.

sich streiten 	se disputer
Es ist ormal, dass Geschwister ab und zu mal streiten.	Il est normal que frères et sœurs se disputent de temps en temps.

der Ärger	la colère
Sein Gesicht war rot vor Wut.	Son visage était rouge de colère.

sich aufregen	s'énerver
Reg dich nicht auf!	Ne t'énerve pas!

verärgert / ärgerlich	contrarié / contrariée
Papa wird sehr verärgert sein über deine Verspätung.	Papa va être très contrarié par ton retard.

zornig	furieux / furieuse
Er ist wütend, weil er nur Zweiter geworden ist.	Il est furieux d'être arrivé seulement deuxième.

wütend machen	fâcher
Sagen Sie ihm nicht, dass er dick ist. Das macht ihn wütend.	Ne lui dites pas qu'il est gros. Ça va le fâcher.

wütend werden	se fâcher
Wenn du so weitermachst, werde ich wütend.	Si tu continues comme ça, je vais me fâcher.

der Schrei	le cri
Als ich gefallen bin, habe ich einen Schrei ausgestoßen.	Lorsque je suis tombée, j'ai poussé un cri.

schreien	crier
Schrei nicht so laut. Ich bin doch nicht taub.	Ce n'est pas la peine de crier. Je ne suis pas sourd.

protestieren	protester
Die Umweltschützer protestieren gegen dieses neue Projekt.	Les écologiste protestent contre ce nouveau projet.

stören	déranger
Stört es Sie, wenn ich eine Zigarette rauche?	Ça vous dérange que je fume une cigarette?

das Geheimnis	le secret
Ihnen sage ich es, aber es ist ein Geheimnis.	Je vous le dis à vous, mais c'est un secret.

gemein	méchant / méchante
Er ist wirklich gemein zu mir gewesen.	Il a été vraiment méchant avec moi.

Gute Nacht!	Bonne nuit.

die Grüße	les amitiés
Schöne Grüße an deinen Mann!	Mes amitiés à ton mari!

das Küsschen	la bise
Ich begrüße meine Freunde mit Küsschen.	Moi, je fais la bise à mes amis.

Bis gleich!	À tout à l'heure!

Willkommen!	Bienvenue!

Sehr erfreut!	Enchanté!

Leb wohl!	Adieu!

Schönen Tag!	Bonne journée!
Schönen Abend!	Bonne soirée!

Danke, gut!	Bien merci!

Nehmen Sie doch bitte Platz!	Prenez place, je vous en prie!

Ich hätte gern...	Je voudrais...

Möchtest du...?	Est-ce que tu veux...?

Was ist los?	Qu'est qui se passe?

Bedienen Sie sich!	Servez-vous!
Bedien dich!	Sers-toi!

Ich glaube schon.	Je pense que oui.
Ich auch nicht.	Moi non plus.

Hoffentlich!	J'espère bien!
Nicht wahr?	N'est-ce pas?
Geschafft!	Ça y est!
Umso besser!	Tant mieux!
Schade!	Tant pis!
Genau!	C'est ça!

also	eh bien
Also, beeilst du dich?	Eh bien, tu te dépêches?

oder / nicht wahr	hein
Du bist mir nicht böse, oder?	Tu ne m'en veux pas, hein?

Oje!	Oh là là!

sag mal / sie mal an	tiens
Sag mal, weißt du schon das Neueste?	Tiens, tu sais la nouvelle?

Kein Problem!	Pas de problème!

Mist!	Zut!

Danke, das genügt.	merci, ça suffit.

Ach ja?	A bon?

Schade!	Dommage!

Hinaus!	Dehors!

Mit Vergnügen!	Avec plaisir!

die Tätigkeit	l'activité
Mein Bruder liebt manuelle Tätigkeiten.	Mon frère aime beaucoup les activités manuelles.

die Tag	l'action
Ich verstehe seine Handlungen nicht.	Je ne comprends pas ses actions.

Und ihr, was macht ihr heute Nachmittag?	Et vous, que faites-vous cet après-midi?

Lass am Flughafen dein Gepäck in der Gepäckaufbewahrung.	À l'aéroport, tu laisseras tes bagages à la consigne.

handeln	agir
Wir müssen sofort handeln, sonst ist es zu spät.	Il faut agir tout de suite, sinon il sera trop tard.

die Angelegenheit	l'affaire
Das sind meine Angelegenheiten und ich werde mich darum kümmern.	Ce sont mes affaires et c'est à moi de m'en occuper.

benutzen	utiliser
Er verwendet englische Wörter in seinen Nachrichten.	Il utilise des mots anglais dans ses messages.

stellen / legen / setzen	mettre
Ich haben meinen Schreibtisch vor das Fenster gestellt.	J'ai mis mon bureau devant la fenêtre.

tragen	porter
Können Sie mir helfen meinen Koffer zu tragen?	Pouvez-vous m'aider à porter ma valise?

Auf diesem Foto hält meine Mutter meine kleine Schwester im Arm.	Sur cette photo, ma mère tient ma petite sœur dans ses bras.

ziehen	tirer
Wir können diese Kiste nicht tragen, wir müssen sie ziehen.	Nous ne pouvons pas porter cette caisse, il faudra la tirer.

drücken, schieben	pousser
Du musst die Tür drücken und nicht ziehen.	Il faut pousser la porte, pas la tirer.

drücken	appuyer
Zum Öffnen auf den Knopf drücken.	Appuyer sur le bouton pour ouvrir.

drehen	tourner
Kannst du den Fernseher zu mir drehen? Ich sehe nichts.	Tu peux tourner la télé vers moi? Je ne vois rien.

brauchen / benötigen	avoir besoin de
Ich brauche Ruhe, um zu arbeiten.	Pour travailler, j'ai besoin de calme.

Ich suche nun schon seit sechs Monaten eine Stelle.	Ça fait six mois que je cherche un emploi.

finden	trouver
Sie finden die Adresse des Hotels im Telefonbuch.	Vous trouverez l'addresse de l'hôtel dans l'annuaire.

wiederfinden	retrouver
Ich habe meine Brille unter meinem Bett wiedergefunden.	J'ai retrouvé mes lunettes sous mon lit.

entfernen / wegnehmen	enlever
Nimm deine Füße da weg!	Enlève tes pieds de là!

trennen	séparer
Man sollte behinderte Kinder nicht von den anderen trennen.	On ne devrait pas séparer les enfants handicapés des autres.

vollmachen	remplir
Kannst du diese Flasche mit frischem Wasser füllen.	Peux-tu remplir cette bouteille d'eau fraîche?

verlassen	quitter
